,,,Purpose: Dumping data,,,,
410,ANCH0001,TAG00001,111,0,1,4.1395E+11,413949793178
411,ANCH0002,TAG00001,111,0,1,4.1395E+11,413949792681
412,ANCH0003,TAG00001,111,0,1,4.1395E+11,413949792668
413,ANCH0004,TAG00001,112,0,1,4.45305E+11,445304816249
414,ANCH0001,TAG00001,112,0,1,4.45305E+11,445304816502
415,ANCH0002,TAG00001,112,0,1,4.45305E+11,445304815951
416,ANCH0003,TAG00001,112,0,1,4.45305E+11,445304815970
417,ANCH0003,TAG00001,113,0,1,4.64572E+11,464572257491
418,ANCH0001,TAG00001,113,0,1,4.64572E+11,464572257991
419,ANCH0002,TAG00001,113,0,1,4.64572E+11,464572257458
420,ANCH0004,TAG00001,113,0,1,4.64572E+11,464572257631
421,ANCH0001,TAG00001,114,0,1,4.90349E+11,490348896743
422,ANCH0002,TAG00001,114,0,1,4.90349E+11,490348896120
423,ANCH0004,TAG00001,114,0,1,4.90349E+11,490348896488
424,ANCH0003,TAG00001,114,0,1,4.90349E+11,490348896137
425,ANCH0001,TAG00001,115,0,1,5.1097E+11,510970176854
426,ANCH0003,TAG00001,115,0,1,5.1097E+11,510970176363
427,ANCH0004,TAG00001,115,0,1,5.1097E+11,510970176694
428,ANCH0002,TAG00001,115,0,1,5.1097E+11,510970176365
429,ANCH0001,TAG00001,116,0,1,5.42014E+11,542014040136
430,ANCH0004,TAG00001,116,0,1,5.42014E+11,542014039920
431,ANCH0003,TAG00001,116,0,1,5.42014E+11,542014039703
432,ANCH0002,TAG00001,116,0,1,5.42014E+11,542014039648
433,ANCH0001,TAG00001,117,0,1,5.7284E+11,572839869089
434,ANCH0003,TAG00001,117,0,1,5.7284E+11,572839868635
435,ANCH0004,TAG00001,117,0,1,5.7284E+11,572839868959
436,ANCH0002,TAG00001,117,0,1,5.7284E+11,572839868595
437,ANCH0004,TAG00001,118,0,1,6.03885E+11,603884889133
438,ANCH0002,TAG00001,118,0,1,6.03885E+11,603884888836
439,ANCH0003,TAG00001,118,0,1,6.03885E+11,603884888894
440,ANCH0001,TAG00001,119,0,1,6.29552E+11,629552034840
441,ANCH0002,TAG00001,119,0,1,6.29552E+11,629552034292
442,ANCH0003,TAG00001,119,0,1,6.29552E+11,629552034367
443,ANCH0004,TAG00001,119,0,1,6.29552E+11,629552034485
444,ANCH0001,TAG00001,120,0,1,6.39864E+11,639864140443
445,ANCH0002,TAG00001,120,0,1,6.39864E+11,639864139933
446,ANCH0003,TAG00001,120,0,1,6.39864E+11,639864140024
447,ANCH0004,TAG00001,120,0,1,6.39864E+11,639864140300
448,ANCH0002,TAG00001,121,0,1,6.55335E+11,655335283168
449,ANCH0003,TAG00001,121,0,1,6.55335E+11,655335283215
450,ANCH0001,TAG00001,122,0,1,6.70804E+11,670803621158
451,ANCH0004,TAG00001,121,0,1,6.55335E+11,655335283610
452,ANCH0004,TAG00001,122,0,1,6.70804E+11,670803621011
453,ANCH0001,TAG00001,123,0,1,6.8627E+11,686270321311
454,ANCH0002,TAG00001,122,0,1,6.70804E+11,670803620641
455,ANCH0003,TAG00001,122,0,1,6.70804E+11,670803620730
456,ANCH0004,TAG00001,123,0,1,6.8627E+11,686270321113
457,ANCH0002,TAG00001,123,0,1,6.8627E+11,686270320801
458,ANCH0003,TAG00001,123,0,1,6.8627E+11,686270320873
459,ANCH0001,TAG00001,124,0,1,6.96583E+11,696583460186
460,ANCH0002,TAG00001,124,0,1,6.96583E+11,696583459677
461,ANCH0001,TAG00001,125,0,1,7.06897E+11,706897354045
462,ANCH0004,TAG00001,124,0,1,6.96583E+11,696583459997
463,ANCH0003,TAG00001,124,0,1,6.96583E+11,696583459777
464,ANCH0004,TAG00001,125,0,1,7.06897E+11,706897353832
465,ANCH0003,TAG00001,125,0,1,7.06897E+11,706897353601
466,ANCH0002,TAG00001,125,0,1,7.06897E+11,706897353509
467,ANCH0001,TAG00001,126,0,1,7.37836E+11,737835841448
468,ANCH0004,TAG00001,126,0,1,7.37836E+11,737835841142
469,ANCH0003,TAG00001,126,0,1,7.37836E+11,737835840891
470,ANCH0002,TAG00001,126,0,1,7.37836E+11,737835840960
471,ANCH0001,TAG00001,127,0,1,7.58459E+11,758459023636
472,ANCH0004,TAG00001,127,0,1,7.58459E+11,758459023425
473,ANCH0002,TAG00001,127,0,1,7.58459E+11,758459023219
474,ANCH0003,TAG00001,127,0,1,7.58459E+11,758459023230
475,ANCH0001,TAG00001,128,0,1,7.88925E+11,788924564630
476,ANCH0001,TAG00001,129,0,1,7.94546E+11,794545631985
477,ANCH0002,TAG00001,128,0,1,7.88925E+11,788924564278
478,ANCH0004,TAG00001,128,0,1,7.88925E+11,788924564399
479,ANCH0002,TAG00001,129,0,1,7.94546E+11,794545631650
480,ANCH0004,TAG00001,129,0,1,7.94546E+11,794545631759
481,ANCH0003,TAG00001,128,0,1,7.88925E+11,788924564246
482,ANCH0003,TAG00001,129,0,1,7.94546E+11,794545631588
483,ANCH0001,TAG00001,130,0,1,8.25914E+11,825914463002
484,ANCH0004,TAG00001,130,0,1,8.25914E+11,825914462790
485,ANCH0002,TAG00001,130,0,1,8.25914E+11,825914462706
486,ANCH0001,TAG00001,131,0,1,8.57604E+11,857603940959
487,ANCH0004,TAG00001,131,0,1,8.57604E+11,857603940782
488,ANCH0003,TAG00001,131,0,1,8.57604E+11,857603940638
489,ANCH0002,TAG00001,131,0,1,8.57604E+11,857603940681
490,ANCH0004,TAG00001,132,0,1,8.88062E+11,888061828064
491,ANCH0003,TAG00001,132,0,1,8.88062E+11,888061827910
492,ANCH0002,TAG00001,132,0,1,8.88062E+11,888061827968
493,ANCH0001,TAG00001,133,0,1,9.19755E+11,919754907398
494,ANCH0002,TAG00001,133,0,1,9.19755E+11,919754907080
495,ANCH0004,TAG00001,133,0,1,9.19755E+11,919754907206
496,ANCH0001,TAG00001,134,0,1,9.33751E+11,933751264563
497,ANCH0002,TAG00001,134,0,1,9.33751E+11,933751264229
498,ANCH0004,TAG00001,134,0,1,9.33751E+11,933751264320
499,ANCH0003,TAG00001,133,0,1,9.19755E+11,919754907008
500,ANCH0003,TAG00001,134,0,1,9.33751E+11,933751264134
501,ANCH0001,TAG00001,135,0,1,9.49219E+11,949218815452
502,ANCH0003,TAG00001,135,0,1,9.49219E+11,949218815095
503,ANCH0004,TAG00001,135,0,1,9.49219E+11,949218815231
504,ANCH0002,TAG00001,135,0,1,9.49219E+11,949218815104
505,ANCH0001,TAG00001,136,0,1,9.80264E+11,980264082948
506,ANCH0004,TAG00001,136,0,1,9.80264E+11,980264082714
507,ANCH0002,TAG00001,136,0,1,9.80264E+11,980264082611
508,ANCH0003,TAG00001,136,0,1,9.80264E+11,980264082602
509,ANCH0001,TAG00001,137,0,1,1.01102E+12,1011016471335
510,ANCH0004,TAG00001,137,0,1,1.01102E+12,1011016471102
511,ANCH0002,TAG00001,137,0,1,1.01102E+12,1011016470997
512,ANCH0003,TAG00001,137,0,1,1.01102E+12,1011016470949
513,ANCH0001,TAG00001,138,0,1,1.04177E+12,1041769916463
514,ANCH0001,TAG00001,139,0,1,1.04719E+12,1047187358375
515,ANCH0003,TAG00001,138,0,1,1.04177E+12,1041769916096
516,ANCH0003,TAG00001,139,0,1,1.04719E+12,1047187358009
517,ANCH0002,TAG00001,138,0,1,1.04177E+12,1041769916130
518,ANCH0002,TAG00001,139,0,1,1.04719E+12,1047187358038
519,ANCH0004,TAG00001,138,0,1,1.04177E+12,1041769916252
520,ANCH0004,TAG00001,139,0,1,1.04719E+12,1047187358171
521,ANCH0001,TAG00001,140,0,1,1.07763E+12,1077625431055
522,ANCH0002,TAG00001,140,0,1,1.07763E+12,1077625430729
523,ANCH0004,TAG00001,140,0,1,1.07763E+12,1077625430854
524,ANCH0003,TAG00001,140,0,1,1.07763E+12,1077625430706
525,ANCH0001,TAG00001,141,0,1,10078976713,10078976713
526,ANCH0004,TAG00001,141,0,1,10078970932,10078970932
527,ANCH0002,TAG00001,141,0,1,10078976430,10078976430
528,ANCH0003,TAG00001,141,0,1,10078952500,10078952500
529,ANCH0001,TAG00001,142,0,1,25025024398,25025024398
530,ANCH0004,TAG00001,142,0,1,25025024172,25025024172
531,ANCH0002,TAG00001,142,0,1,25025024111,25025024111
532,ANCH0002,TAG00001,143,0,1,52906107147,52906107147
533,ANCH0001,TAG00001,144,0,1,66271108250,66271108250
534,ANCH0003,TAG00001,143,0,1,52906107059,52906107059
535,ANCH0002,TAG00001,144,0,1,66271107949,66271107949
536,ANCH0004,TAG00001,143,0,1,52906107263,52906107263
537,ANCH0003,TAG00001,144,0,1,66271107918,66271107918
538,ANCH0004,TAG00001,144,0,1,66271108052,66271108052
539,ANCH0001,TAG00001,145,0,1,97940691153,97940691153
540,ANCH0004,TAG00001,145,0,1,97940690947,97940690947
541,ANCH0002,TAG00001,145,0,1,97940690840,97940690840
542,ANCH0001,TAG00001,146,0,1,1.2901E+11,129010437326
543,ANCH0002,TAG00001,146,0,1,1.2901E+11,129010437017
544,ANCH0004,TAG00001,146,0,1,1.2901E+11,129010437111
545,ANCH0001,TAG00001,147,0,1,1.48768E+11,148767765367
546,ANCH0002,TAG00001,147,0,1,1.48768E+11,148767765071
547,ANCH0001,TAG00001,148,0,1,1.59079E+11,159078874409
548,ANCH0004,TAG00001,147,0,1,1.48768E+11,148767765161
549,ANCH0003,TAG00001,147,0,1,1.48768E+11,148767765016
550,ANCH0004,TAG00001,148,0,1,1.59079E+11,159078874226
551,ANCH0003,TAG00001,148,0,1,1.59079E+11,159078874072
552,ANCH0002,TAG00001,148,0,1,1.59079E+11,159078874104
553,ANCH0004,TAG00001,149,0,1,1.84857E+11,184856968308
554,ANCH0002,TAG00001,149,0,1,1.84857E+11,184856968202
555,ANCH0003,TAG00001,149,0,1,1.84857E+11,184856968272
556,ANCH0001,TAG00001,150,0,1,2.162E+11,216199712560
557,ANCH0003,TAG00001,150,0,1,2.162E+11,216199712370
558,ANCH0004,TAG00001,150,0,1,2.162E+11,216199712343
559,ANCH0002,TAG00001,150,0,1,2.162E+11,216199712256
560,ANCH0001,TAG00001,151,0,1,2.47246E+11,247245571582
561,ANCH0002,TAG00001,151,0,1,2.47246E+11,247245571300
562,ANCH0004,TAG00001,151,0,1,2.47246E+11,247245571373
563,ANCH0001,TAG00001,152,0,1,2.72508E+11,272507837179
564,ANCH0002,TAG00001,152,0,1,2.72508E+11,272507836881
565,ANCH0003,TAG00001,151,0,1,2.47246E+11,247245571262
566,ANCH0003,TAG00001,152,0,1,2.72508E+11,272507836981
567,ANCH0004,TAG00001,152,0,1,2.72508E+11,272507837015
568,ANCH0001,TAG00001,153,0,0,2.87975E+11,287975495446
569,ANCH0002,TAG00001,153,0,0,2.87975E+11,287975495158
570,ANCH0001,TAG00001,154,0,0,3.03443E+11,303443434090
571,ANCH0002,TAG00001,154,0,0,3.03443E+11,303443433748
572,ANCH0004,TAG00001,153,0,0,2.87975E+11,287975495247
573,ANCH0004,TAG00001,154,0,0,3.03443E+11,303443433876
574,ANCH0003,TAG00001,154,0,0,3.03443E+11,303443433777
575,ANCH0001,TAG00001,155,0,0,3.29221E+11,329220689486
576,ANCH0003,TAG00001,155,0,0,3.29221E+11,329220689175
577,ANCH0002,TAG00001,155,0,0,3.29221E+11,329220689266
578,ANCH0004,TAG00001,155,0,0,3.29221E+11,329220689304
579,ANCH0001,TAG00001,156,0,0,3.44688E+11,344688085956
580,ANCH0002,TAG00001,156,0,0,3.44688E+11,344688085649
581,ANCH0004,TAG00001,156,0,0,3.44688E+11,344688085679
582,ANCH0001,TAG00001,157,0,0,3.7257E+11,372570239639
583,ANCH0004,TAG00001,157,0,0,3.7257E+11,372570239429
584,ANCH0002,TAG00001,157,0,0,3.7257E+11,372570239349
585,ANCH0003,TAG00001,156,0,0,3.44688E+11,344688085584
586,ANCH0003,TAG00001,157,0,0,3.7257E+11,372570239334
587,ANCH0001,TAG00001,158,0,0,4.04521E+11,404520772909
588,ANCH0003,TAG00001,158,0,0,4.04521E+11,404520772586
589,ANCH0002,TAG00001,158,0,0,4.04521E+11,404520772614
590,ANCH0004,TAG00001,158,0,0,4.04521E+11,404520772681
591,ANCH0001,TAG00001,159,0,0,4.34444E+11,434443673332
592,ANCH0002,TAG00001,159,0,0,4.34444E+11,434443673026
593,ANCH0004,TAG00001,159,0,0,4.34444E+11,434443673169
594,ANCH0004,TAG00001,160,0,0,4.5812E+11,458120241917
595,ANCH0002,TAG00001,160,0,0,4.5812E+11,458120241908
596,ANCH0003,TAG00001,159,0,0,4.34444E+11,434443673063
597,ANCH0003,TAG00001,160,0,0,4.5812E+11,458120241966
598,ANCH0001,TAG00001,161,0,0,4.86006E+11,486005856085
599,ANCH0002,TAG00001,161,0,0,4.86006E+11,486005855814
600,ANCH0004,TAG00001,161,0,0,4.86006E+11,486005855833
601,ANCH0001,TAG00001,162,0,0,5.1676E+11,516760178551
602,ANCH0002,TAG00001,162,0,0,5.1676E+11,516760178279
603,ANCH0003,TAG00001,161,0,0,4.86006E+11,486005855801
604,ANCH0003,TAG00001,162,0,0,5.1676E+11,516760178238
605,ANCH0004,TAG00001,162,0,0,5.1676E+11,516760178331
606,ANCH0002,TAG00001,163,0,0,5.35464E+11,535464226848
607,ANCH0004,TAG00001,163,0,0,5.35464E+11,535464226891
608,ANCH0003,TAG00001,163,0,0,5.35464E+11,535464226896
